training_diagnostics_schema_version,method,display_name,tag,step,value_mean,value_std,seed_count
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,1888.0,0.5935822021116139,0.15027457850317463,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,1908.0,0.5850854700854702,0.13895481669982548,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,1912.0,0.5774831309041836,0.13034960156943212,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,1920.0,0.5864574898785425,0.11741231846223116,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,1924.0,0.579104548702072,0.11553129109513176,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2032.0,0.5836797121007647,0.11643271212722853,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2052.0,0.5770863055073582,0.12564735899649065,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2068.0,0.5811798727588201,0.12735482857707603,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2116.0,0.5843377674956622,0.1307000908731271,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2132.0,0.5843377674956622,0.1307000908731271,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2156.0,0.5919568151147099,0.12002410300885043,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2168.0,0.5853634085213033,0.12951024452349783,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2172.0,0.589047619047619,0.1314018261261884,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2196.0,0.579047619047619,0.12244439711757957,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2232.0,0.579047619047619,0.12244439711757957,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2280.0,0.5857142857142856,0.11550686877711594,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2328.0,0.5857142857142856,0.11550686877711594,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2344.0,0.5757142857142856,0.10480789034014101,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2400.0,0.5491176470588235,0.12188861271683506,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2416.0,0.5491176470588235,0.1269127019255149,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2420.0,0.5491176470588235,0.1269127019255149,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2440.0,0.5491176470588235,0.1269127019255149,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2444.0,0.5491176470588235,0.1269127019255149,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2492.0,0.5438888888888889,0.13141560686765882,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2508.0,0.5538888888888889,0.14721698103878111,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2516.0,0.5597368421052631,0.14228059359244813,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2532.0,0.5597368421052631,0.14228059359244813,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2540.0,0.5597368421052631,0.14228059359244813,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2568.0,0.5597368421052631,0.14228059359244813,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2580.0,0.5497368421052632,0.14048910408160117,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2604.0,0.5497368421052632,0.14048910408160117,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2644.0,0.5549999999999999,0.13738631664034084,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2652.0,0.5549999999999999,0.13738631664034084,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2676.0,0.565,0.14317821063276354,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2688.0,0.5605882352941176,0.15064164953423226,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2712.0,0.5605882352941176,0.15064164953423226,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2720.0,0.5705882352941176,0.15946222340116017,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2724.0,0.5705882352941176,0.15946222340116017,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2832.0,0.5605882352941176,0.14643396660063013,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2844.0,0.5605882352941176,0.14643396660063013,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2852.0,0.5577777777777777,0.1419985219884826,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2936.0,0.5677777777777777,0.15562498450592416,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2948.0,0.5677777777777777,0.15562498450592416,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2968.0,0.5636842105263158,0.1616590749376455,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,2996.0,0.5536842105263158,0.15240000581644736,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3028.0,0.5599999999999999,0.14317821063276354,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3080.0,0.5599999999999999,0.14317821063276354,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3096.0,0.5599999999999999,0.14317821063276354,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3140.0,0.5599999999999999,0.14317821063276354,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3144.0,0.55,0.1457737973711325,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3200.0,0.55,0.1457737973711325,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3216.0,0.54,0.13874436925511607,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3244.0,0.55,0.1457737973711325,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3292.0,0.55,0.1457737973711325,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3304.0,0.5599999999999999,0.16355427233796127,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3332.0,0.57,0.17175564037317667,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3340.0,0.57,0.17175564037317667,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3368.0,0.5599999999999999,0.17818529681205458,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3380.0,0.5599999999999999,0.17818529681205458,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3416.0,0.57,0.1680773631397161,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3444.0,0.57,0.1680773631397161,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3452.0,0.57,0.1680773631397161,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3456.0,0.57,0.1680773631397161,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3468.0,0.5800000000000001,0.16046806535881214,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3476.0,0.5900000000000001,0.15165750888103102,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3520.0,0.5900000000000001,0.15165750888103102,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3552.0,0.5900000000000001,0.15165750888103102,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3556.0,0.5900000000000001,0.15165750888103102,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3580.0,0.5900000000000001,0.15165750888103102,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3632.0,0.5800000000000001,0.13509256086106294,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3648.0,0.5800000000000001,0.13509256086106294,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3652.0,0.5800000000000001,0.1396424004376894,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3668.0,0.5800000000000001,0.1396424004376894,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3712.0,0.5800000000000001,0.1396424004376894,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3736.0,0.57,0.1254990039801113,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3768.0,0.57,0.1254990039801113,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3788.0,0.57,0.1254990039801113,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3828.0,0.5599999999999999,0.13874436925511605,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3852.0,0.57,0.13038404810405294,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3880.0,0.57,0.13038404810405294,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3940.0,0.57,0.13038404810405294,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,3944.0,0.57,0.13038404810405294,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4000.0,0.5599999999999999,0.14747881203752625,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4044.0,0.5599999999999999,0.14747881203752625,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4104.0,0.55,0.13693063937629152,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4112.0,0.5599999999999999,0.13874436925511607,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4120.0,0.5599999999999999,0.13874436925511607,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4168.0,0.5599999999999999,0.13874436925511607,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4192.0,0.5599999999999999,0.13874436925511607,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4216.0,0.5599999999999999,0.13874436925511607,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4244.0,0.5599999999999999,0.13874436925511607,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4252.0,0.5599999999999999,0.13874436925511607,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4264.0,0.5599999999999999,0.13874436925511607,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4272.0,0.5599999999999999,0.13874436925511607,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4276.0,0.55,0.12747548783981963,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4356.0,0.54,0.11937336386313323,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4432.0,0.53,0.10954451150103323,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4448.0,0.53,0.10954451150103323,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4484.0,0.53,0.10954451150103323,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4536.0,0.52,0.10368220676663861,5
training_diagnostics_v1,ppo_baseline,PPO baseline,training/rolling_collision_rate,4568.0,0.52,0.10368220676663861,5
